,locs0,locs1,subject
1552,-2.182342,-1.9513197,5
1553,-3.1320965,-0.9225896,6
1554,-2.513472,-0.4549501,0
1555,-2.7663853,-0.40165582,1
1556,-2.40789,-1.1216881,2
1557,-2.9074461,-1.4623849,3
1558,-2.610468,-2.2162268,4
1559,-2.9685774,-1.1134411,5
1560,-3.8376093,-1.389231,6
1561,-2.554854,-1.1430819,0
1562,-3.1489022,-1.1740661,1
1563,-2.4505665,-1.4034184,2
1564,-2.4885375,-0.2765594,3
1565,-2.8679469,-1.8078659,4
1566,-2.3924005,-1.7463496,5
1567,-2.6860871,-0.24752462,6
1568,-1.9965036,-1.0438783,0
1569,-2.1484811,-0.66928923,1
1570,-2.359132,-1.2635791,2
1571,-2.1828725,-1.4790637,3
1572,-2.9989793,-0.30155468,4
1573,-3.5240977,0.2061491,5
1574,-2.8364542,-1.0481937,6
1575,-2.1325195,-0.0677602,0
1576,-2.224019,-0.77600044,1
1577,-2.3931694,-1.243264,2
1578,-2.711701,-0.83279073,3
1579,-2.6970174,-0.80579805,4
1580,-3.3564503,-1.236168,5
1581,-2.8864648,-0.48333228,6
1582,-2.7619362,-1.2707467,0
1583,-2.8679366,-0.92643267,1
1584,-2.1261883,-1.2946116,2
1585,-2.6376712,-1.0136956,3
1586,-3.086958,-1.2075152,4
1587,-3.6275954,-0.69573075,5
1588,-3.309959,-0.811828,6
1589,-1.6122694,-0.31206784,0
1590,-3.1730597,-1.0814087,1
1591,-2.3539975,-0.93566585,2
1592,-1.8502758,-1.4572033,3
1593,-2.7547429,-0.7880566,4
1594,-2.6487894,-2.0598798,5
1595,-3.6462586,-0.98055035,6
1596,-1.7849144,0.32639486,0
1597,-2.5261586,-0.9280206,1
1598,-2.0278242,-1.1516653,2
1599,-2.0698862,-1.5833101,3
1600,-2.4362197,-1.9717658,4
1601,-3.0330229,-0.90385646,5
1602,-3.4772573,-1.209017,6
1603,-2.6248527,-0.46742657,0
1604,-2.7688677,-0.8050082,1
1605,-2.7035694,-1.1826594,2
1606,-2.6446872,-1.4369541,3
1607,-2.571431,-1.4716772,4
1608,-2.4035482,-1.1170467,5
1609,-3.087305,-0.89230955,6
1610,-1.9949933,0.16907597,0
1611,-2.76533,-1.2440853,1
1612,-2.3529341,-1.7387528,2
1613,-1.628226,-0.7291321,3
1614,-2.4853845,-0.81861436,4
1615,-2.6174662,-1.4963682,5
1616,-2.7531583,-0.081392646,6
1617,-1.8447728,-0.41854376,0
1618,-2.2779822,-0.8945056,1
1619,-2.7935834,-1.002019,2
1620,-2.166004,-0.13577282,3
1621,-2.7869484,-0.90915966,4
1622,-2.9105449,-1.3238962,5
1623,-2.7259305,-1.158039,6
1624,-2.2749205,-0.99086654,0
1625,-3.0158954,-1.1838909,1
1626,-2.4148374,-1.4075223,2
1627,-2.301672,-1.4253535,3
1628,-2.6120603,-1.2141947,4
1629,-2.7725995,-0.6787926,5
1630,-3.0911455,-1.4806042,6
1631,-2.4435396,-0.43409374,0
1632,-2.6014066,-1.0914997,1
1633,-2.162465,-0.5951687,2
1634,-1.935602,-0.7948543,3
1635,-2.5605395,-1.1304462,4
1636,-3.1257753,-0.103393316,5
1637,-3.251314,-1.9492543,6
1638,-2.206867,-0.21278685,0
1639,-2.8203416,-1.1129005,1
1640,-2.3498263,-1.3558589,2
1641,-2.071746,-1.2318773,3
1642,-2.6363263,-1.3369235,4
1643,-2.4978466,-1.594771,5
1644,-2.4971652,-1.1504278,6
1645,-2.0806425,-0.59754366,0
1646,-2.5345628,-0.57031304,1
1647,-2.514178,-1.1778585,2
1648,-2.7815065,-0.90677416,3
1649,-2.58701,-1.3199991,4
1650,-2.839424,-0.77937835,5
1651,-3.4787433,-1.2080692,6
1652,-2.2293139,-0.29512447,0
1653,-2.667537,-1.1086338,1
1654,-2.7224448,-1.337461,2
1655,-1.9288416,-1.2097843,3
1656,-2.7704082,-2.2078798,4
1657,-2.6309335,-1.5329154,5
1658,-3.2972686,-0.89959466,6
1659,-2.472854,-0.88306254,0
1660,-3.0466,-1.0081167,1
1661,-1.9934916,-1.2084914,2
1662,-2.2462525,-1.7362249,3
1663,-2.708845,-1.709626,4
1664,-3.3303227,-0.65392447,5
1665,-3.229561,-0.956278,6
1666,-2.1970325,-0.78880394,0
1667,-2.9139261,-1.291109,1
1668,-2.6450105,-1.0993612,2
1669,-2.191318,-0.8977493,3
1670,-3.3938596,-0.6334242,4
1671,-2.6147308,-1.250082,5
1672,-3.031498,-0.46299845,6
1673,-2.0675197,-0.3379733,0
1674,-2.7521856,-0.75627697,1
1675,-2.508367,-1.1147294,2
1676,-2.8820672,-0.2670285,3
1677,-2.6577756,-1.1101502,4
1678,-3.0158634,-1.427785,5
1679,-2.6314275,0.7952248,6
1680,-2.1843276,-0.42450267,0
1681,-3.414599,-1.4777993,1
1682,-2.5269032,-1.2371652,2
1683,-2.447503,-0.94947916,3
1684,-2.9084876,-2.052015,4
1685,-3.2510448,-1.2636404,5
1686,-4.1699963,-1.9886743,6
1687,-1.9502205,0.055030763,0
1688,-2.4634073,-0.87469894,1
1689,-2.6069524,-1.6770785,2
1690,-1.9212446,-0.50155777,3
1691,-2.8755832,-1.2387686,4
1692,-2.5754924,-0.59271497,5
1693,-3.194817,-0.7616768,6
1694,-1.7063973,-0.3350733,0
1695,-2.9196262,-1.8267336,1
1696,-2.8640344,-1.4571421,2
1697,-1.8450058,-0.63999695,3
1698,-3.267518,-0.51318693,4
1699,-2.7114613,-1.0157651,5
1700,-2.9616551,-0.36249644,6
1701,-2.5403445,-0.7242951,0
1702,-2.2417269,-0.23760056,1
1703,-2.6902895,-1.0674218,2
1704,-2.5071023,-1.5393755,3
1705,-2.7179885,-1.7689927,4
1706,-2.6846952,-1.3276589,5
1707,-3.1692338,-1.2878844,6
1708,-2.3525836,-0.7480445,0
1709,-2.9112194,-0.72772586,1
1710,-2.4936173,-1.1006339,2
1711,-2.4823275,-0.7897698,3
1712,-2.895664,-0.96600425,4
1713,-3.6777067,-0.6959809,5
1714,-3.4344118,-1.8754812,6
1715,-1.6581527,-0.54388005,0
1716,-2.5997105,-1.0581234,1
1717,-2.3463254,-0.9692229,2
1718,-2.8572052,-1.1619442,3
1719,-2.91233,-0.5564945,4
1720,-2.7495537,-1.155113,5
1721,-3.1593215,-1.025005,6
1722,-2.1240022,-0.09248376,0
1723,-2.4858077,-0.67457116,1
1724,-2.0549698,-1.4096941,2
1725,-2.8606143,-0.7293811,3
1726,-2.461458,-1.6938815,4
1727,-3.022671,-1.354407,5
1728,-3.2186337,-1.1506345,6
1729,-1.702133,0.46688586,0
1730,-3.1826704,-0.625565,1
1731,-2.7184691,-1.0090604,2
1732,-2.9074757,-1.1367457,3
1733,-2.6844642,-1.0653459,4
1734,-3.3246975,-0.14323044,5
1735,-3.5391319,-0.70269597,6
1736,-2.1363928,-0.25957793,0
1737,-2.3563528,-1.3369293,1
1738,-2.0772707,-1.171693,2
1739,-2.8928607,-0.7947722,3
1740,-3.486083,-0.14777434,4
1741,-2.8270125,-0.79741156,5
1742,-2.836867,-1.0401466,6
1743,-2.4673767,-0.83427954,0
1744,-2.5468051,-1.1373926,1
1745,-2.477413,-0.8850917,2
1746,-2.273602,-1.348863,3
1747,-2.7943416,-1.3814896,4
1748,-2.818072,-1.8779849,5
1749,-3.708703,-1.8333154,6
1750,-2.5529506,-0.6914187,0
1751,-2.9512627,-0.8188198,1
1752,-2.4137106,-1.14643,2
1753,-2.3168614,-0.8521223,3
1754,-2.6252375,-1.2057556,4
1755,-2.6722906,-1.9952655,5
1756,-3.7012098,-1.3877859,6
1757,-1.2946576,0.68214506,0
1758,-2.7047086,-1.1364548,1
1759,-2.3052907,-1.1698439,2
1760,-2.731157,-0.52645075,3
1761,-2.4605055,-2.4035304,4
1762,-2.949218,-0.5782052,5
1763,-2.992314,-0.7752412,6
1764,-1.9293467,-0.2196235,0
1765,-1.9974884,-0.9674773,1
1766,-2.2640798,-1.5269446,2
1767,-2.2904186,-0.90129054,3
1768,-3.0110865,-1.3051059,4
1769,-2.9021645,-1.7998357,5
1770,-3.2403734,-0.64053905,6
1771,-2.0703545,-0.4370467,0
1772,-2.5918024,-1.1673577,1
1773,-2.7088869,-1.431013,2
1774,-2.728626,-1.2996676,3
1775,-2.7354064,-1.6386001,4
1776,-2.7307572,-0.66065264,5
1777,-3.6602533,-1.9300984,6
1778,-2.0866113,-0.9870858,0
1779,-2.2018616,-0.90161586,1
1780,-2.4647155,-1.0884094,2
1781,-2.5255473,-0.3849607,3
1782,-3.0969508,-0.88764745,4
1783,-3.0295188,-1.2336562,5
1784,-3.5389857,-1.9869899,6
1785,-2.023031,-0.24494237,0
1786,-2.5284548,-0.7091567,1
1787,-2.6262038,-1.1544837,2
1788,-2.7695773,-0.9720749,3
1789,-2.7208164,-1.2030631,4
1790,-2.879779,-1.0604771,5
1791,-3.3442628,-1.5611622,6
1792,-1.7329713,-0.23166311,0
1793,-3.0873556,-1.1219289,1
1794,-2.3281388,-1.4787743,2
1795,-2.6026058,-0.7726469,3
1796,-2.7205613,-1.0396011,4
1797,-2.6120024,-1.2483621,5
1798,-3.418101,-0.6573005,6
1799,-2.6339364,-0.74855185,0
1800,-2.441995,-0.9319763,1
1801,-2.6622636,-1.0419968,2
1802,-2.2452147,-0.8564004,3
1803,-2.6272223,-2.2641277,4
1804,-4.0240564,-0.13549674,5
1805,-3.433299,-1.9069966,6
1806,-2.0029905,-0.70835054,0
1807,-2.7558222,-0.7573073,1
1808,-2.5745306,-1.0506341,2
1809,-2.2226682,-1.3521973,3
1810,-2.9944642,-1.9248383,4
1811,-3.0236716,-1.3532678,5
1812,-3.9101934,-2.557448,6
1813,-1.7632054,-0.005033314,0
1814,-2.8240287,-0.81362695,1
1815,-2.631911,-1.1645468,2
1816,-2.3105795,-0.161803,3
1817,-2.7712464,-1.24704,4
1818,-3.1642437,-0.94943994,5
1819,-3.6969585,-1.7130424,6
1820,-2.3707395,-0.6892996,0
1821,-2.7720218,-0.73883224,1
1822,-2.6052113,-1.0078989,2
1823,-2.4084876,-0.21567422,3
1824,-3.0186856,-1.9504951,4
1825,-2.7834535,-1.4630793,5
1826,-3.2263236,-0.037317634,6
1827,-2.2003775,-0.38895896,0
1828,-2.5035577,-0.769068,1
1829,-2.4292274,-1.0222713,2
1830,-2.3007457,-1.4199167,3
1831,-3.5463758,-0.724566,4
1832,-3.3230917,-0.62154996,5
1833,-3.1726084,-0.6066696,6
1834,-1.9078473,-1.2025449,0
1835,-2.5957494,-0.09911734,1
1836,-2.5640898,-0.89526874,2
1837,-2.2725058,-0.66593945,3
1838,-3.4099164,-0.09597373,4
1839,-2.7413285,-0.33348548,5
1840,-3.9103642,-1.6589899,6
1841,-2.2571423,-0.56867594,0
1842,-2.8047016,-0.6269713,1
1843,-2.3795054,-0.90481484,2
1844,-2.3575888,-1.2398314,3
1845,-2.877278,-0.9170153,4
1846,-2.95031,-1.2179803,5
1847,-3.2471573,-0.6702006,6
1848,-2.1726184,-0.57747304,0
1849,-2.5315382,-0.98128915,1
1850,-2.679699,-1.4593444,2
1851,-2.1191003,-0.61418855,3
1852,-3.5047698,-1.3991009,4
1853,-3.499081,-0.85179424,5
1854,-3.1338322,-0.8882268,6
1855,-2.1241386,-0.6347092,0
1856,-2.5134666,-0.98420995,1
1857,-2.585193,-1.691675,2
1858,-2.4740646,-1.1746736,3
1859,-3.3173919,-0.9467999,4
1860,-2.2538517,-2.6284606,5
1861,-3.4142256,-0.5832881,6
1862,-2.0301676,0.013797998,0
1863,-2.3548534,-1.1880714,1
1864,-2.3542511,-1.0587833,2
1865,-2.4763799,-0.5833889,3
1866,-2.9572773,-1.7887034,4
1867,-2.5921524,-2.0676231,5
1868,-3.2420669,-2.3056574,6
1869,-2.1896145,-0.3147004,0
1870,-3.059937,-0.70923495,1
1871,-2.7118342,-0.94706666,2
1872,-2.5427763,-0.7684108,3
1873,-2.4816027,-1.1033176,4
1874,-3.2716386,0.30423713,5
1875,-3.1170173,-1.3730599,6
1876,-2.491632,-0.77143097,0
1877,-2.6173933,-0.45030203,1
1878,-2.4320705,-1.3455899,2
1879,-2.7889829,-2.2394052,3
1880,-2.8406103,-1.6471696,4
1881,-2.8793314,-0.7690728,5
1882,-3.6604064,-0.7257576,6
1883,-2.1206505,-0.3753476,0
1884,-2.7291367,-0.80886966,1
1885,-2.6725895,-0.9932214,2
1886,-2.655112,-0.80854344,3
1887,-2.624467,-1.875101,4
1888,-3.1633089,-1.0047606,5
1889,-3.80893,-1.3643667,6
1890,-2.153057,-0.24534756,0
1891,-2.6571312,-0.72516,1
1892,-2.5073638,-1.6251895,2
1893,-2.0840604,-0.6577794,3
1894,-2.9834843,-1.1755728,4
1895,-4.000692,-1.0159311,5
1896,-2.7517204,-0.34958547,6
1897,-2.360575,-0.57262874,0
1898,-2.6814797,-1.1969963,1
1899,-2.4470327,-1.1569088,2
1900,-2.775247,-0.6998006,3
1901,-2.638119,-2.1136448,4
1902,-3.4624238,-0.88057446,5
1903,-3.246516,-0.90279174,6
1904,-2.0057294,-0.77344763,0
1905,-2.4808397,-0.6843652,1
1906,-2.4238734,-0.8868606,2
1907,-2.7268426,-1.033005,3
1908,-3.10111,-0.4176308,4
1909,-3.0280058,-1.7764843,5
1910,-3.3228688,-0.71998197,6
1911,-2.218586,-0.31182525,0
1912,-2.5760903,-0.53946114,1
1913,-2.4167893,-1.2496604,2
1914,-3.0153503,-1.2378206,3
1915,-2.6846502,-0.9977643,4
1916,-2.9063716,-0.42365462,5
1917,-2.7807658,-0.1343013,6
1918,-2.3987124,-0.63912195,0
1919,-2.9930663,-1.0643504,1
1920,-2.877149,-1.2444731,2
1921,-2.29799,0.27164125,3
1922,-3.0320566,-2.2936099,4
1923,-2.444865,-0.87944746,5
1924,-3.520907,-1.6224165,6
1925,-2.2087328,-1.1065044,0
1926,-2.7638667,-0.6516694,1
1927,-2.249543,-1.0721298,2
1928,-2.2234695,-1.5975393,3
1929,-2.9235628,-0.89162165,4
1930,-2.200941,-2.352855,5
1931,-3.95051,-2.236227,6
1932,-2.043184,-0.5524379,0
1933,-2.5438385,-1.1522609,1
1934,-2.579204,-0.7159241,2
1935,-2.7577229,-0.78616035,3
1936,-2.9497058,-1.3010496,4
1937,-3.0754454,-0.296683,5
1938,-3.0747104,-1.5763397,6
1939,-2.0206196,-0.7908174,0
1940,-1.9970386,-0.4677767,1
1941,-2.1830797,-0.9414027,2
1942,-2.3336568,-1.0713171,3
1943,-3.193844,0.38176548,4
1944,-2.898514,-1.2057012,5
1945,-3.3685935,-1.8967482,6
1946,-2.4357562,-0.17396462,0
1947,-3.2281888,-1.3246522,1
1948,-2.2165082,-0.9898675,2
1949,-3.0415096,-2.0460987,3
1950,-3.173782,-1.4659733,4
1951,-3.3833296,-1.1171353,5
1952,-3.3043942,-2.1042905,6
1953,-2.173147,-0.23915988,0
1954,-2.5912359,-0.9527394,1
1955,-2.3247268,-1.2967786,2
1956,-2.7092137,-0.26925707,3
1957,-2.3361354,-2.038283,4
1958,-3.1878839,-1.0885122,5
1959,-3.489909,-2.359449,6
1960,-2.2170186,-0.75371504,0
1961,-2.78465,-0.79204196,1
1962,-2.7180758,-0.8149122,2
1963,-2.4632497,-0.9776639,3
1964,-3.0875938,-0.5092386,4
1965,-2.7791471,-1.238141,5
1966,-4.198147,-1.6106429,6
1967,-1.7978995,-0.30120742,0
1968,-3.0850332,-1.5091031,1
1969,-2.4668286,-1.2090652,2
1970,-2.5913882,-0.4802444,3
1971,-2.8568265,-1.874491,4
1972,-2.566812,-2.0861373,5
1973,-3.18735,-0.97919685,6
1974,-2.2795904,-0.16226259,0
1975,-2.562308,-0.5362641,1
1976,-2.7958338,-1.3557723,2
1977,-3.1326294,-0.59401226,3
1978,-2.9320781,-0.8385793,4
1979,-3.0360272,-0.6290587,5
1980,-2.3739495,0.011519551,6
1981,-1.6674316,-0.34515956,0
1982,-2.9011812,-0.81226546,1
1983,-2.9512525,-1.2632318,2
1984,-2.8234718,-2.182347,3
1985,-3.5482955,-0.5846332,4
1986,-3.2852275,-1.1575477,5
1987,-3.3856363,-1.5881689,6
1988,-2.3980377,-0.9946227,0
1989,-2.5102563,-1.0909891,1
1990,-2.6767192,-1.2750418,2
1991,-2.4299302,-0.57490134,3
1992,-2.7613847,-1.253272,4
1993,-2.8523672,-1.5756974,5
1994,-3.2926931,-1.0658686,6
1995,-2.3629062,-0.84631234,0
1996,-2.2695718,-0.5112409,1
1997,-2.52501,-1.15875,2
1998,-2.3505108,-0.8247911,3
1999,-2.9598598,-0.7688329,4
2000,-3.352266,-0.56118566,5
2001,-2.9123845,-0.48588073,6
2002,-2.068794,-0.3282668,0
2003,-3.0540154,-1.287827,1
2004,-2.1133842,-1.1293703,2
2005,-2.3470972,-0.4891744,3
2006,-2.661406,-0.80617964,4
2007,-2.7243736,-1.2055858,5
2008,-2.8460753,-1.6656095,6
2009,-2.6222978,-0.39200753,0
2010,-2.7661333,-1.4472635,1
2011,-2.355635,-1.1453335,2
2012,-2.64995,-1.0659796,3
2013,-2.6674352,-1.4548429,4
2014,-2.9455695,-2.0684278,5
2015,-2.6900496,-0.392339,6
2016,-1.6624542,-0.056245923,0
2017,-2.8770027,-0.45005858,1
2018,-2.7974384,-1.213774,2
2019,-2.8381348,-0.6811335,3
2020,-3.4074535,-0.07630432,4
2021,-2.9138381,-1.1385145,5
2022,-3.8854053,-2.0967138,6
2023,-2.5827677,-0.6503942,0
2024,-2.9871764,-1.1574584,1
2025,-2.6032605,-1.2230178,2
2026,-2.4164758,-1.090475,3
2027,-2.5434546,-1.6161747,4
2028,-3.3195114,-1.9115776,5
2029,-3.0371504,-0.6912089,6
2030,-2.676089,-0.6778345,0
2031,-2.7835512,-0.9399709,1
2032,-2.4500177,-1.3015202,2
2033,-2.5862792,-0.5141561,3
2034,-2.463692,-2.1657743,4
2035,-2.7620227,-1.6289606,5
2036,-3.4436967,-0.630161,6
2037,-2.3051498,-1.1341236,0
2038,-2.6824245,-1.1311455,1
2039,-2.5291798,-1.0861918,2
2040,-2.3579576,-0.5977217,3
2041,-3.2109518,-1.125381,4
2042,-2.583606,-2.14325,5
2043,-3.0313563,-1.6693747,6
2044,-1.972117,-0.68042994,0
2045,-2.684284,-1.1855388,1
2046,-2.8835318,-1.2009443,2
2047,-2.4261048,-0.26408124,3
2048,-2.2640214,-2.3687837,4
2049,-3.426399,-0.7614556,5
2050,-2.9840002,-0.27881324,6
2051,-2.2976065,-0.89957064,0
2052,-2.672215,-0.9207369,1
2053,-2.4986885,-1.174005,2
2054,-2.2603598,-0.5515875,3
2055,-3.0249817,-0.9182894,4
2056,-2.2385101,-1.1977632,5
2057,-3.6586757,-1.0682921,6
2058,-2.503894,-1.7924366,0
2059,-2.6670678,-1.2827204,1
2060,-2.7139232,-1.4334751,2
2061,-3.2380402,-0.8183047,3
2062,-2.7045813,-0.6412496,4
2063,-2.3612056,-1.5288262,5
2064,-3.2382326,-0.52607626,6
2065,-2.1772308,-0.42973778,0
2066,-2.5504565,-0.9552793,1
2067,-2.6539836,-1.0932258,2
2068,-2.367225,-0.47162288,3
2069,-3.2186353,-0.885501,4
2070,-2.8263521,-1.9738015,5
2071,-3.3013675,-0.9665813,6
2072,-2.4251952,-0.7023593,0
2073,-2.6530962,-1.0613098,1
2074,-2.4608889,-1.2805583,2
2075,-2.5318143,-2.0061374,3
2076,-2.432895,-1.2611563,4
2077,-2.5573623,-1.1859338,5
2078,-3.6434097,-1.9749078,6
2079,-2.2000968,-0.27333865,0
2080,-2.8204966,-1.5695233,1
2081,-2.6636271,-1.4141672,2
2082,-2.3781233,-1.2045283,3
2083,-2.3626258,-1.4204494,4
2084,-2.6726222,-1.6053269,5
2085,-3.804175,-1.4424801,6
2086,-2.1788979,-0.13730499,0
2087,-2.9794564,-0.35110605,1
2088,-2.126983,-1.1938045,2
2089,-2.6299279,-0.41864502,3
2090,-2.6515388,-1.5749207,4
2091,-3.4214785,-0.95414007,5
2092,-2.890853,-0.68853545,6
2093,-2.156154,-0.5161998,0
2094,-2.1060154,-0.41943038,1
2095,-2.8001468,-1.4184997,2
2096,-1.718221,-0.7537334,3
2097,-3.3637855,-0.5947621,4
2098,-3.116352,-0.7372505,5
2099,-3.1881778,0.124531746,6
2100,-2.1172123,-0.35908735,0
2101,-2.6667912,-0.52321327,1
2102,-2.6838765,-1.1176784,2
2103,-2.0731454,-1.5178849,3
2104,-3.177442,-0.5711554,4
2105,-2.525116,-1.642875,5
2106,-3.210806,-0.41504157,6
2107,-1.6904702,-0.3368572,0
2108,-2.9302557,-1.5492902,1
2109,-2.4996552,-1.4909471,2
2110,-2.3646467,-1.0974162,3
2111,-3.0759246,-0.28440738,4
2112,-3.469599,-0.7736529,5
2113,-3.1492803,-0.4279139,6
2114,-2.2803872,-0.091320485,0
2115,-2.5182588,-1.4114671,1
2116,-2.3901024,-0.94944954,2
2117,-2.2590017,-1.4301648,3
2118,-2.9258595,-0.8179488,4
2119,-2.978388,-1.3574256,5
2120,-3.8247156,-1.5346904,6
2121,-2.117845,-1.2430722,0
2122,-2.7325306,-0.99319124,1
2123,-2.2717621,-1.4254378,2
2124,-2.4129481,-0.046205938,3
2125,-2.546588,-1.8073943,4
2126,-2.9109101,-0.5565754,5
2127,-3.0316281,0.2130462,6
2128,-2.528174,-0.4662927,0
2129,-2.63466,-1.2299366,1
2130,-2.343748,-0.93948007,2
2131,-1.9461484,-1.5392971,3
2132,-3.450436,-1.2335289,4
2133,-2.857666,-0.68025887,5
2134,-3.3134966,-1.3591061,6
2135,-2.6278527,-0.70410216,0
2136,-2.5560434,-1.194187,1
2137,-2.4103248,-1.3173938,2
2138,-2.3063803,-1.158697,3
2139,-2.988427,-0.7830168,4
2140,-3.415411,-0.37534416,5
2141,-2.7697725,-0.19216967,6
2142,-1.9594307,-0.29563206,0
2143,-2.8581614,-1.0468717,1
2144,-2.3604922,-1.2121524,2
2145,-2.7719998,-1.0634297,3
2146,-2.93834,-1.6084061,4
2147,-2.4562383,-1.9117842,5
2148,-4.096904,-1.381752,6
2149,-2.4075172,-0.8723582,0
2150,-2.816948,-0.7752106,1
2151,-2.3426914,-1.5901791,2
2152,-2.5561,-0.72707546,3
2153,-1.9902663,-2.3146586,4
2154,-2.8045933,-1.1440042,5
2155,-3.2217202,-1.7909894,6
2156,-2.2250736,-0.8070817,0
2157,-2.9745393,-0.97340155,1
2158,-2.4793994,-1.3442105,2
2159,-2.7460625,-0.66351074,3
2160,-2.971183,-1.2568629,4
2161,-2.679281,-1.3128183,5
2162,-3.6681209,-0.8967644,6
2163,-2.3303769,0.046276152,0
2164,-2.2934022,-0.597326,1
2165,-2.6028178,-1.1551733,2
2166,-1.9535851,-0.24641109,3
2167,-2.409293,-1.7303615,4
2168,-3.0648992,-0.65375197,5
2169,-2.7480583,-1.2645018,6
2170,-1.7765975,0.15363389,0
2171,-2.4593477,-0.5750059,1
2172,-2.5050495,-1.2104797,2
2173,-2.5483952,-0.7501688,3
2174,-3.0106003,-0.60941416,4
2175,-2.6937237,-2.6755285,5
2176,-3.1099718,-0.19786143,6
2177,-2.8667912,-1.3889508,0
2178,-2.5912588,-0.26365662,1
2179,-2.3045092,-1.5064399,2
2180,-1.9505934,-1.2802389,3
2181,-2.4694512,-0.42560744,4
2182,-2.7434404,-0.51765716,5
2183,-3.4578621,-1.0839491,6
2184,-2.1479545,-0.89650685,0
2185,-2.7344644,-1.1180905,1
2186,-2.6592457,-1.4165549,2
2187,-2.045686,-1.3685883,3
2188,-2.9286225,-0.4176311,4
2189,-2.6860754,-2.1853504,5
2190,-3.3576207,0.3961413,6
2191,-2.6814938,-0.32113492,0
2192,-3.2251785,-0.7717308,1
2193,-2.1566296,-1.0157375,2
2194,-2.3377836,-1.9102086,3
2195,-2.6757598,-1.2902102,4
2196,-2.6949515,-0.46193606,5
2197,-3.6572802,-1.7103643,6
2198,-2.0821977,-0.5671389,0
2199,-2.5597851,-0.24161077,1
2200,-2.2006903,-0.9430227,2
2201,-2.6993544,-0.7677138,3
2202,-3.2160063,0.007932544,4
2203,-3.4828317,-1.8235486,5
2204,-4.0044465,-2.0184717,6
2205,-1.9473073,0.15324104,0
2206,-2.563616,-1.3452616,1
2207,-2.6465924,-1.5425912,2
2208,-2.701703,-0.98149526,3
2209,-2.0828316,-2.0760212,4
2210,-2.9663944,-1.1012189,5
2211,-3.3143346,-2.3252082,6
2212,-1.3734298,-0.10831958,0
2213,-2.5361097,-1.368507,1
2214,-2.7687106,-1.4339837,2
2215,-2.2842596,-1.4371319,3
2216,-2.5064805,-0.80426884,4
2217,-2.9757717,-1.7137547,5
2218,-3.3567426,-0.9980621,6
2219,-2.1874309,-0.81282836,0
2220,-3.526664,-1.0865275,1
2221,-2.2949927,-0.8293896,2
2222,-2.036674,-0.89616925,3
2223,-2.891283,-1.0868121,4
2224,-2.8155556,-1.1266012,5
2225,-3.5310678,-1.238797,6
2226,-2.4522593,-0.22728318,0
2227,-2.5477562,-0.46228534,1
2228,-2.2823586,-1.3715138,2
2229,-2.2958152,-0.44762027,3
2230,-3.1000173,-1.3701272,4
2231,-2.6437294,-1.3533053,5
2232,-4.4499907,-1.3883533,6
2233,-2.3226109,-0.71307087,0
2234,-2.7095435,-1.036713,1
2235,-2.5615358,-1.1240171,2
2236,-3.1107373,-1.3069683,3
2237,-3.1968,-0.0903095,4
2238,-2.5211675,-1.0878063,5
2239,-2.745055,-1.116192,6
2240,-2.5672023,-0.6330787,0
2241,-2.0953357,-0.6110157,1
2242,-2.9841104,-1.2840722,2
2243,-2.4135838,-0.415451,3
2244,-3.6383796,-0.6609729,4
2245,-3.0868573,-1.4652969,5
2246,-3.7384827,-1.6857314,6
2247,-2.1638918,-1.051748,0
2248,-2.7487414,-0.62105304,1
2249,-2.5068498,-0.9991669,2
2250,-2.9592614,-0.61692715,3
2251,-2.84084,-1.4260498,4
2252,-3.133227,-1.1031243,5
2253,-3.0823095,-0.45691377,6
2254,-1.8244455,0.1929285,0
2255,-2.5153592,-0.9274596,1
2256,-2.6226509,-1.3658483,2
2257,-2.698958,-0.38726753,3
2258,-2.551144,-0.6099689,4
2259,-2.6939204,-1.0339708,5
2260,-3.140192,-1.3926395,6
2261,-2.4439561,-0.27526525,0
2262,-2.4643838,-0.41409263,1
2263,-2.6385632,-1.240936,2
2264,-1.9473737,-0.27149224,3
2265,-2.7123706,-1.7190982,4
2266,-2.6719747,-2.2241845,5
2267,-3.3891366,-1.3671039,6
2268,-2.065865,-0.18250084,0
2269,-2.6850116,-1.3058463,1
2270,-2.4768422,-0.92989767,2
2271,-1.958635,-1.5438802,3
2272,-3.2125638,-0.5243557,4
2273,-2.9937916,-1.1424443,5
2274,-2.829428,-1.1433774,6
2275,-1.7783115,-1.0845206,0
2276,-2.2964993,-1.0794723,1
2277,-2.8915849,-1.6398859,2
2278,-3.1061397,-1.5809722,3
2279,-2.661875,-1.7657541,4
2280,-3.4282112,-1.9430674,5
2281,-3.2668772,-0.7003511,6
2282,-2.890038,-0.8815824,0
2283,-2.9854827,-0.73908556,1
2284,-2.6245892,-1.0018792,2
2285,-2.8221698,-0.42599934,3
2286,-2.97013,-0.98084617,4
2287,-2.6803565,-1.4441772,5
2288,-3.1771123,-0.8347009,6
2289,-2.3273149,-0.5963709,0
2290,-3.3519745,-1.7452285,1
2291,-2.4836981,-1.0550114,2
2292,-1.7818501,-0.96054673,3
2293,-2.0329738,-2.157471,4
2294,-2.2987812,-1.3667976,5
2295,-3.479068,-1.368347,6
2296,-2.0714965,-0.3323563,0
2297,-2.3623474,-0.8717108,1
2298,-2.4748476,-1.5563142,2
2299,-2.319177,-0.27427274,3
2300,-2.706248,-0.77321047,4
